# codigo eBird|nombre cientifico|nombre comun (en ingles, el que usa el motor)
# Generado desde tector-hub-app/catalogo.js con el mismo contenido que el
# selector de la app. Lo usa el servidor para saber que especie sugirio la
# persona en un reporte: la app manda el codigo, y aca hace falta el nombre.
dhbfin1|Atlapetes fuscoolivaceus|Dusky-headed Brushfinch
duhpar|Aratinga weddellii|Dusky-headed Parakeet
dulgua1|Penelope obscura|Dusky-legged Guan
dutant1|Drymophila malura|Dusky-tailed Antbird
dutcan1|Pseudasthenes humicola|Dusky-tailed Canastero
dutfla1|Ramphotrigon fuscicauda|Dusky-tailed Flatbill
dutant2|Thamnomanes ardesiacus|Dusky-throated Antshrike
duther1|Phaethornis squalidus|Dusky-throated Hermit
dwajay1|Cyanolyca nanus|Dwarf Jay
dwtman1|Tyranneutes stolzmanni|Dwarf Tyrant-Manakin
dwavir1|Vireo nelsoni|Dwarf Vireo
eardov1|Zenaida auriculata|Eared Dove
eargre|Podiceps nigricollis|Eared Grebe
earpoo1|Nyctiphrynus mcleodii|Eared Poorwill
eaptyr1|Myiornis auricularis|Eared Pygmy-Tyrant
earque|Euptilotis neoxenus|Eared Quetzal
eaafie1|Pyriglena leuconota|East Amazonian Fire-eye
lotant1|Drymophila caudata|East Andean Antbird
specha2|Ortalis araucuan|East Brazilian Chachalaca
eacaka1|Sheppardia gunningi|East Coast Akalat
easbeg1|Criniger chloronotus|Eastern Bearded-Greenbul
bkewhe2|Oenanthe melanoleuca|Eastern Black-eared Wheatear
easblu|Sialia sialis|Eastern Bluebird
eabwar1|Phylloscopus orientalis|Eastern Bonelli's Warbler
easbri1|Dasyornis brachypterus|Eastern Bristlebird
combuz6|Buteo japonicus|Eastern Buzzard
eactan1|Calyptophilus frugivorus|Eastern Chat-Tanager
eaclar1|Mirafra fasciolata|Eastern Clapper Lark
eacwar1|Phylloscopus coronatus|Eastern Crowned Warbler
edcsun3|Cinnyris mediocris|Eastern Double-collared Sunbird
easkin|Tyrannus tyrannus|Eastern Kingbird
elblar1|Certhilauda semitorquata|Eastern Long-billed Lark
easmah1|Circus spilonotus|Eastern Marsh-Harrier
easmea|Sturnella magna|Eastern Meadowlark
easnic1|Nicator gularis|Eastern Nicator
eaowar1|Iduna pallida|Eastern Olivaceous Warbler
eaowar2|Curruca crassirostris|Eastern Orphean Warbler
easpho|Sayornis phoebe|Eastern Phoebe
pernut1|Sitta tephronota|Eastern Rock Nuthatch
easros1|Platycercus eximius|Eastern Rosella
easowl1|Megascops asio|Eastern Screech-Owl
easspi1|Acanthorhynchus tenuirostris|Eastern Spinebill
spbduc|Anas zonorhyncha|Eastern Spot-billed Duck
strpuf1|Nystalus striolatus|Eastern Striolated-Puffbird
eastow|Pipilo erythrophthalmus|Eastern Towhee
kvbsun1|Anthreptes orientalis|Eastern Violet-backed Sunbird
easwah1|Foulehaio carunculatus|Eastern Wattled-Honeyeater
easwpw1|Antrostomus vociferus|Eastern Whip-poor-will
easwhi1|Psophodes olivaceus|Eastern Whipbird
eawpew|Contopus virens|Eastern Wood-Pewee
yelrob1|Eopsaltria australis|Eastern Yellow Robin
eaywag|Motacilla tschutschensis|Eastern Yellow Wagtail
maupar1|Psittacula eques|Echo Parakeet
eclpar|Eclectus roratus|Eclectus Parrot
ecgdov1|Columbina buckleyi|Ecuadorian Ground Dove
ecupic1|Picumnus sclateri|Ecuadorian Piculet
ecupie1|Phlogophilus hemileucurus|Ecuadorian Piedtail
ecutap1|Scytalopus robbinsi|Ecuadorian Tapaculo
ecuthr1|Turdus maculirostris|Ecuadorian Thrush
bkttro2|Trogon mesurus|Ecuadorian Trogon
ecutyr1|Phylloscartes gualaquizae|Ecuadorian Tyrannulet
egygoo|Alopochen aegyptiaca|Egyptian Goose
elopar1|Pyrrhura orcesi|El Oro Parakeet
elecre1|Melanopareia elegans|Elegant Crescentchest
elctin1|Eudromia elegans|Elegant Crested-Tinamou
eleeup1|Chlorophonia elegantissima|Elegant Euphonia
elipig1|Ducula concinna|Elegant Imperial-Pigeon
elepit7|Pitta elegans|Elegant Pitta
elequa|Callipepla douglasii|Elegant Quail
eleter1|Thalasseus elegans|Elegant Tern
eletit2|Periparus elegans|Elegant Tit
eletro|Trogon elegans|Elegant Trogon
elewoo1|Xiphorhynchus elegans|Elegant Woodcreeper
elfowl|Micrathene whitneyi|Elf Owl
elllau1|Trochalopteron elliotii|Elliot's Laughingthrush
emlwar1|Phylloscopus emeiensis|Emei Leaf Warbler
emetan1|Tangara florida|Emerald Tanager
eswdov1|Turtur chalcospilos|Emerald-spotted Wood-Dove
empfai1|Malurus cyanocephalus|Emperor Fairywren
empgoo|Anser canagicus|Emperor Goose
epaori1|Icterus cayanensis|Epaulet Oriole
equant1|Grallaria saturata|Equatorial Antpitta
equgra1|Xenerpestes singularis|Equatorial Graytail
ercfra|Pternistis erckelii|Erckel's Francolin
esmant1|Sipia nigricauda|Esmeraldas Antbird
dahori1|Oriolus monacha|Ethiopian Black-headed Oriole
trobou2|Laniarius aethiopicus|Ethiopian Boubou
eulfly1|Lathrotriccus euleri|Euler's Flycatcher
eurbla|Turdus merula|Eurasian Blackbird
blackc1|Sylvia atricapilla|Eurasian Blackcap
blutit|Cyanistes caeruleus|Eurasian Blue Tit
eurbul|Pyrrhula pyrrhula|Eurasian Bullfinch
eucdov|Streptopelia decaocto|Eurasian Collared-Dove
eurcoo|Fulica atra|Eurasian Coot
eurcrm1|Ptyonoprogne rupestris|Eurasian Crag-Martin
eurcur|Numenius arquata|Eurasian Curlew
eurdot|Charadrius morinellus|Eurasian Dotterel
eueowl1|Bubo bubo|Eurasian Eagle-Owl
eugori2|Oriolus oriolus|Eurasian Golden Oriole
eugwoo2|Picus viridis|Eurasian Green Woodpecker
eurgri1|Gyps fulvus|Eurasian Griffon
eurhob|Falco subbuteo|Eurasian Hobby
hoopoe|Upupa epops|Eurasian Hoopoe
eurjac|Corvus monedula|Eurasian Jackdaw
eurjay1|Garrulus glandarius|Eurasian Jay
eurkes|Falco tinnunculus|Eurasian Kestrel
eurlin1|Linaria cannabina|Eurasian Linnet
eurmag1|Pica pica|Eurasian Magpie
wemhar1|Circus aeruginosus|Eurasian Marsh-Harrier
commoo3|Gallinula chloropus|Eurasian Moorhen
eurnig1|Caprimulgus europaeus|Eurasian Nightjar
eurnut1|Nucifraga caryocatactes|Eurasian Nutcracker
eurnut2|Sitta europaea|Eurasian Nuthatch
euroys1|Haematopus ostralegus|Eurasian Oystercatcher
euptit1|Remiz pendulinus|Eurasian Penduline-Tit
eupowl1|Glaucidium passerinum|Eurasian Pygmy-Owl
eurwar1|Acrocephalus scirpaceus|Eurasian Reed Warbler
eursco1|Otus scops|Eurasian Scops-Owl
eursis|Spinus spinus|Eurasian Siskin
skylar|Alauda arvensis|Eurasian Skylark
eurspa1|Accipiter nisus|Eurasian Sparrowhawk
eurspo1|Platalea leucorodia|Eurasian Spoonbill
eutkne1|Burhinus oedicnemus|Eurasian Thick-knee
ettwoo1|Picoides tridactylus|Eurasian Three-toed Woodpecker
eutspa|Passer montanus|Eurasian Tree Sparrow
eurtre1|Certhia familiaris|Eurasian Treecreeper
eurwig|Mareca penelope|Eurasian Wigeon
eurwoo|Scolopax rusticola|Eurasian Woodcock
winwre4|Troglodytes troglodytes|Eurasian Wren
eurwry|Jynx torquilla|Eurasian Wryneck
eubeat1|Merops apiaster|European Bee-eater
eugplo|Pluvialis apricaria|European Golden-Plover
eurgol|Carduelis carduelis|European Goldfinch
eurgre1|Chloris chloris|European Greenfinch
euhbuz1|Pernis apivorus|European Honey-buzzard
eupfly1|Ficedula hypoleuca|European Pied Flycatcher
eurrob1|Erithacus rubecula|European Robin
eurrol1|Coracias garrulus|European Roller
eurser1|Serinus serinus|European Serin
eursta|Sturnus vulgaris|European Starling
stonec4|Saxicola rubicola|European Stonechat
bripet|Hydrobates pelagicus|European Storm-Petrel
eutdov|Streptopelia turtur|European Turtle-Dove
evegro|Coccothraustes vespertinus|Evening Grosbeak
evweye1|Zosterops everetti|Everett's White-eye
camscw1|Bradypterus lopezi|Evergreen-forest Warbler
eyrfla1|Rhynchocyclus brevirostris|Eye-ringed Flatbill
eyrthi1|Asthenes palpebralis|Eye-ringed Thistletail
erttyr1|Hemitriccus orbitatus|Eye-ringed Tody-Tyrant
eyethr|Turdus obscurus|Eyebrowed Thrush
eywbab1|Napothera epilepidota|Eyebrowed Wren-Babbler
faifly1|Stenostira scita|Fairy Flycatcher
faiger1|Gerygone palpebrosa|Fairy Gerygone
faimar2|Petrochelidon ariel|Fairy Martin
faipit1|Pitta nympha|Fairy Pitta
falduc|Mareca falcata|Falcated Duck
fawbab1|Ptilocichla falcata|Falcated Wren-Babbler
famcha1|Oenanthe familiaris|Familiar Chat
fatcuc1|Cacomantis flabelliformis|Fan-tailed Cuckoo
fatger1|Gerygone flavolateralis|Fan-tailed Gerygone
fatrav1|Corvus rhipidurus|Fan-tailed Raven
fatwar|Basileuterus lachrymosus|Fan-tailed Warbler
faecur|Numenius madagascariensis|Far Eastern Curlew
fasant1|Cymbilaimus lineatus|Fasciated Antshrike
faswre1|Campylorhynchus fasciatus|Fasciated Wren
fabbri1|Heliodoxa rubinoides|Fawn-breasted Brilliant
fabtan1|Pipraeidea melanonota|Fawn-breasted Tanager
fabwax1|Estrilda paludicola|Fawn-breasted Waxbill
fabwre1|Cantorchilus guarayanus|Fawn-breasted Wren
faclar8|Calendulauda africanoides|Fawn-colored Lark
ferfli1|Colaptes fernandinae|Fernandina's Flicker
fernwr1|Oreoscopus gutturalis|Fernwren
ferant1|Drymophila ferruginea|Ferruginous Antbird
ferbab1|Pellorneum bicolor|Ferruginous Babbler
ferduc|Aythya nyroca|Ferruginous Duck
ferfly1|Muscicapa ferruginea|Ferruginous Flycatcher
ferhaw|Buteo regalis|Ferruginous Hawk
fepowl|Glaucidium brasilianum|Ferruginous Pygmy-Owl
febant1|Myrmoderus ferrugineus|Ferruginous-backed Antbird
fespar1|Amazona festiva|Festive Parrot
fiespa|Spizella pusilla|Field Sparrow
fieldf|Turdus pilaris|Fieldfare
fietop1|Topaza pyra|Fiery Topaz
fibara1|Pteroglossus frantzii|Fiery-billed Aracari
ficman1|Machaeropterus pyrocephalus|Fiery-capped Manakin
finnig1|Caprimulgus pectoralis|Fiery-necked Nightjar
fithum1|Panterpe insignis|Fiery-throated Hummingbird
fibwar1|Horornis ruficapilla|Fiji Bush Warbler
fijshr1|Clytorhynchus vitiensis|Fiji Shrikebill
fijwhi2|Pachycephala vitiensis|Fiji Whistler
finbul1|Alophoixus finschii|Finsch's Bulbul
fineup1|Euphonia finschi|Finsch's Euphonia
fifthr1|Neocossyphus finschi|Finsch's Flycatcher-Thrush
fippar1|Micropsitta finschii|Finsch's Pygmy-Parrot
ficale2|Alethe castanea|Fire-crested Alethe
fiediu1|Pyrope pyrope|Fire-eyed Diucon
fifser1|Serinus pusillus|Fire-fronted Serin
fitsun1|Aethopyga ignicauda|Fire-tailed Sunbird
fitbar1|Psilopogon pyrolophus|Fire-tufted Barbet
fireth1|Calliope pectardens|Firethroat
firgat1|Anumbius annumbi|Firewood-gatherer
fisfly1|Melaenornis silens|Fiscal Flycatcher
fisgre1|Phyllastrephus fischeri|Fischer's Greenbul
fislov1|Agapornis fischeri|Fischer's Lovebird
fistur1|Tauraco fischeri|Fischer's Turaco
fiscro|Corvus ossifragus|Fish Crow
ficbar1|Capito quinticolor|Five-colored Barbet
fisspa|Amphispizopsis quinquestriata|Five-striped Sparrow
flarob1|Petroica phoenicea|Flame Robin
flbsun2|Cinnyris solaris|Flame-breasted Sunbird
flctan|Piranga bidentata|Flame-colored Tanager
flctan1|Loriotus cristatus|Flame-crested Tanager
flcman2|Heterocercus linteatus|Flame-crowned Manakin
flftan1|Tangara parzudakii|Flame-faced Tanager
flfbar1|Psilopogon armillaris|Flame-fronted Barbet
flrtan1|Ramphocelus flammigerus|Flame-rumped Tanager
bkcbul1|Rubigula gularis|Flame-throated Bulbul
fltwar1|Oreothlypis gutturalis|Flame-throated Warbler
flamec1|Regulus goodfellowi|Flamecrest
flafly1|Ramphotrigon flammulatum|Flammulated Flycatcher
flaowl|Psiloscops flammeolus|Flammulated Owl
flapyt1|Hemitriccus flammulatus|Flammulated Pygmy-Tyrant
flatre1|Thripadectes flammulatus|Flammulated Treehunter
flalar1|Mirafra rufocinnamomea|Flappet Lark
flabul1|Pycnonotus flavescens|Flavescent Bulbul
flafly2|Myiophobus flavicans|Flavescent Flycatcher
flawar1|Myiothlypis flaveola|Flavescent Warbler
flfshe|Ardenna carneipes|Flesh-footed Shearwater
flocro1|Corvus florensis|Flores Crow
flsjay|Aphelocoma coerulescens|Florida Scrub-Jay
fbtbab1|Macronus ptilosus|Fluffy-backed Tit-Babbler
fluwre1|Microcerculus ustulatus|Flutist Wren
flystd1|Tachyeres patachonicus|Flying Steamer-Duck
fooela1|Myiopagis olallai|Foothill Elaenia
thlsch8|Schiffornis aenea|Foothill Schiffornis
foosco1|Megascops roraimae|Foothill Screech-Owl
fooant1|Epinecrophylla spodionota|Foothill Stipplethroat
forcan1|Crithagra scotops|Forest Canary
forela1|Myiopagis gaimardii|Forest Elaenia
forkin1|Todiramphus macleayii|Forest Kingfisher
forowl1|Athene blewitti|Forest Owlet
forrav1|Corvus tasmanicus|Forest Raven
forrot2|Monticola sharpei|Forest Rock-Thrush
forwag1|Dendronanthus indicus|Forest Wagtail
forwea1|Ploceus bicolor|Forest Weaver
fotdro5|Dicrurus adsimilis|Fork-tailed Drongo
asidrc2|Surniculus dicruroides|Fork-tailed Drongo-Cuckoo
fotfly|Tyrannus savana|Fork-tailed Flycatcher
ftpswi1|Tachornis squamata|Fork-tailed Palm-Swift
fotpyt1|Hemitriccus furcatus|Fork-tailed Pygmy-Tyrant
fotsun1|Aethopyga christinae|Fork-tailed Sunbird
fotwoo1|Thalurania furcata|Fork-tailed Woodnymph
forter|Sterna forsteri|Forster's Tern
focbus2|Telophorus viridis|Four-colored Bushshrike
foxspa|Passerella iliaca|Fox Sparrow
foxlar1|Calendulauda alopex|Foxy Lark
fragul|Leucophaeus pipixcan|Franklin's Gull
frbtho1|Phacellodomus striaticollis|Freckle-breasted Thornbird
frbwoo1|Dendrocopos analis|Freckle-breasted Woodpecker
frenig1|Caprimulgus tristigma|Freckled Nightjar
frifan1|Rhipidura albolimbata|Friendly Fantail
frimon1|Arses telescopthalmus|Frilled Monarch
fbfeye1|Pyriglena atra|Fringe-backed Fire-eye
fulant1|Frederickena fulva|Fulvous Antshrike
fulowl1|Strix fulvescens|Fulvous Owl
fustan1|Lanio fulvus|Fulvous Shrike-Tanager
fuwduc|Dendrocygna bicolor|Fulvous Whistling-Duck
fulwre1|Cinnycerthia fulva|Fulvous Wren
fubwoo2|Dendrocopos macei|Fulvous-breasted Woodpecker
fucjuf1|Cyornis olivaceus|Fulvous-chested Jungle-Flycatcher
fuctan1|Tachyphonus surinamus|Fulvous-crested Tanager
fhbfin1|Atlapetes fulviceps|Fulvous-headed Brushfinch
fuveup1|Euphonia fulvicrissa|Fulvous-vented Euphonia
fusfly1|Cnemotriccus fuscatus|Fuscous Flycatcher
fushon1|Ptilotula fusca|Fuscous Honeyeater
fuebou1|Laniarius fuelleborni|Fülleborn's Boubou
fuelon2|Macronyx fuelleborni|Fülleborn's Longclaw
gabgos2|Micronisus gabar|Gabar Goshawk
gabbou1|Laniarius bicolor|Gabon Boubou
gadwal|Mareca strepera|Gadwall
galah|Eolophus roseicapilla|Galah
galpet|Pterodroma phaeopygia|Galapagos Petrel
gamqua|Callipepla gambelii|Gambel's Quail
gagcoc1|Callocephalon fimbriatum|Gang-gang Cockatoo
ganlew1|Phylloscopus kansuensis|Gansu Leaf Warbler
garwar1|Sylvia borin|Garden Warbler
gargan|Spatula querquedula|Garganey
garpit1|Erythropitta granatina|Garnet Pitta
gartro1|Trogon caligatus|Gartered Trogon
genpen1|Pygoscelis papua|Gentoo Penguin
webhum1|Schistes geoffroyi|Geoffroy's Daggerbill
gepphe1|Polyplectron germaini|Germain's Peacock-Pheasant
giaant1|Grallaria gigantea|Giant Antpitta
giaant2|Batara cinerea|Giant Antshrike
giacon1|Conirostrum binghami|Giant Conebill
giacoo1|Fulica gigantea|Giant Coot
giacou1|Coua gigas|Giant Coua
giacow|Molothrus oryzivorus|Giant Cowbird
giahum1|Patagona gigas|Giant Hummingbird
giakin3|Megaceryle maxima|Giant Kingfisher
gialau1|Ianthocincla maxima|Giant Laughingthrush
gianut1|Sitta magna|Giant Nuthatch
giapit1|Hydrornis caeruleus|Giant Pitta
giasni1|Gallinago undulata|Giant Snipe
giwrai1|Aramides ypecaha|Giant Wood-Rail
giawre1|Campylorhynchus chiapensis|Giant Wren
gilwoo|Melanerpes uropygialis|Gila Woodpecker
whnhon3|Melithreptus chloropsis|Gilbert's Honeyeater
gilwhi1|Pachycephala inornata|Gilbert's Whistler
gilbar1|Capito auratus|Gilded Barbet
gilfli|Colaptes chrysoides|Gilded Flicker
gilhum1|Hylocharis chrysura|Gilded Hummingbird
gietan1|Tangara cyanoventris|Gilt-edged Tanager
glagul|Larus hyperboreus|Glaucous Gull
glbgro1|Cyanoloxia glaucocaerulea|Glaucous-blue Grosbeak
glwgul|Larus glaucescens|Glaucous-winged Gull
glgtan1|Chlorochrysa phoenicotis|Glistening-green Tanager
glbeme1|Chlorostilbon lucidus|Glittering-bellied Emerald
glteme1|Chionomesa fimbriata|Glittering-throated Emerald
gloant1|Sakesphorus luctuosus|Glossy Antshrike
glbcoc1|Calyptorhynchus lathami|Glossy Black-Cockatoo
gloflo1|Diglossa lafresnayii|Glossy Flowerpiercer
gloibi|Plegadis falcinellus|Glossy Ibis
glbbec1|Pachyramphus surinamus|Glossy-backed Becard
fotdro4|Dicrurus divaricatus|Glossy-backed Drongo
glbthr1|Turdus serranus|Glossy-black Thrush
godbun1|Emberiza godlewskii|Godlewski's Bunting
goeant1|Akletos goeldii|Goeldi's Antbird
gortan1|Bangsia aureocincta|Gold-ringed Tanager
gowbar2|Psilopogon chrysopogon|Gold-whiskered Barbet
goldcr1|Regulus regulus|Goldcrest
golbab1|Cyanoderma chrysaeum|Golden Babbler
golbow1|Amblyornis newtoniana|Golden Bowerbird
gobrob1|Tarsiger chrysaeus|Golden Bush-Robin
goleag|Aquila chrysaetos|Golden Eagle
gobgro1|Pheucticus chrysogaster|Golden Grosbeak
golmon1|Carterornis chrysomela|Golden Monarch
golpar3|Guaruba guarouba|Golden Parakeet
golpar2|Suthora verreauxi|Golden Parrotbill
golphe|Chrysolophus pictus|Golden Pheasant
goltan1|Tangara arthus|Golden Tanager
golvir1|Vireo hypochryseus|Golden Vireo
gobwea1|Ploceus jacksoni|Golden-backed Weaver
gobeup1|Euphonia chrysopasta|Golden-bellied Euphonia
gobfly1|Myiodynastes hemichrysus|Golden-bellied Flycatcher
gobger1|Gerygone sulphurea|Golden-bellied Gerygone
gobsal1|Saltator aurantiirostris|Golden-billed Saltator
gobbun1|Emberiza flaviventris|Golden-breasted Bunting
gobfru1|Pipreola aureopectus|Golden-breasted Fruiteater
gobful1|Lioparus chrysotis|Golden-breasted Fulvetta
gobcht1|Ochthoeca pulchella|Golden-browed Chat-Tyrant
gobchl1|Chlorophonia callophrys|Golden-browed Chlorophonia
gobwar1|Basileuterus belli|Golden-browed Warbler
gocpar2|Aratinga auricapillus|Golden-capped Parakeet
gchwar|Setophaga chrysoparia|Golden-cheeked Warbler
gocwoo1|Melanerpes chrysogenys|Golden-cheeked Woodpecker
goctan2|Thraupis ornata|Golden-chevroned Tanager
gocman1|Manacus vitellinus|Golden-collared Manakin
goctou1|Selenidera reinwardtii|Golden-collared Toucanet
gocwoo2|Dryobates cassini|Golden-collared Woodpecker
gocfly1|Myiodynastes chrysocephalus|Golden-crowned Flycatcher
gockin|Regulus satrapa|Golden-crowned Kinglet
gocspa1|Platyrinchus coronatus|Golden-crowned Spadebill
gocspa|Zonotrichia atricapilla|Golden-crowned Sparrow
goctan4|Iridosornis rufivertex|Golden-crowned Tanager
gcrwar|Basileuterus culicivorus|Golden-crowned Warbler
goftyr1|Zimmerius chrysops|Golden-faced Tyrannulet
gofgre1|Pachysylvia aurantiifrons|Golden-fronted Greenlet
goflea1|Chloropsis aurifrons|Golden-fronted Leafbird
gofred1|Myioborus ornatus|Golden-fronted Redstart
gofwoo|Melanerpes aurifrons|Golden-fronted Woodpecker
gogwoo1|Piculus chrysochloros|Golden-green Woodpecker
gohcis1|Cisticola exilis|Golden-headed Cisticola
gohman1|Ceratopipra erythrocephala|Golden-headed Manakin
gohque1|Pharomachrus auriceps|Golden-headed Quetzal
gohtan1|Stilpnia larvata|Golden-hooded Tanager
gonbar1|Psilopogon pulcherrimus|Golden-naped Barbet
gonwoo1|Melanerpes chrysauchen|Golden-naped Woodpecker
goowoo1|Colaptes rubiginosus|Golden-olive Woodpecker
goppar1|Leptosittaca branickii|Golden-plumed Parakeet
goreup1|Chlorophonia cyanocephala|Golden-rumped Euphonia
goseup1|Euphonia cayennensis|Golden-sided Euphonia
gospic1|Picumnus exilis|Golden-spangled Piculet
gotpar2|Touit surdus|Golden-tailed Parrotlet
gotsap1|Chrysuronia oenone|Golden-tailed Sapphire
gotwoo1|Campethera abingoni|Golden-tailed Woodpecker
gotbar2|Psilopogon franklinii|Golden-throated Barbet
gotgra1|Macroagelaius imthurni|Golden-tufted Grackle
gowcac1|Cacicus chrysopterus|Golden-winged Cacique
gowman1|Masius chrysopterus|Golden-winged Manakin
gowpar2|Brotogeris chrysoptera|Golden-winged Parakeet
gowspa1|Arremon schlegeli|Golden-winged Sparrow
gowtof1|Poecilotriccus calopterus|Golden-winged Tody-Flycatcher
gowwar|Vermivora chrysoptera|Golden-winged Warbler
dwawhi1|Pachycare flavogriseum|Goldenface
gowqua1|Odontophorus strophium|Gorgeted Wood-Quail
goufro1|Batrachostomus stellatus|Gould's Frogmouth
goutou1|Selenidera gouldii|Gould's Toucanet
grawar|Setophaga graciae|Grace's Warbler
grapri1|Prinia gracilis|Graceful Prinia
sedwre|Cistothorus platensis|Grass Wren
grgtan1|Chlorornis riefferii|Grass-green Tanager
graspa|Ammodramus savannarum|Grasshopper Sparrow
graspa1|Ammodramus humeralis|Grassland Sparrow
gryfin1|Sicalis luteola|Grassland Yellow-Finch
gryant2|Cercomacra cinerascens|Gray Antbird
gryant1|Myrmotherula menetriesii|Gray Antwren
gryapa1|Apalis cinerea|Gray Apalis
grybun|Emberiza variabilis|Gray Bunting
grybus1|Saxicola ferreus|Gray Bushchat
grybut1|Cracticus torquatus|Gray Butcherbird
grycat|Dumetella carolinensis|Gray Catbird
grycro1|Corvus tristis|Gray Crow
grccra1|Balearica regulorum|Gray Crowned-Crane
grycus1|Coracina caesia|Gray Cuckooshrike
grycur1|Strepera versicolor|Gray Currawong
gryfan1|Rhipidura albiscapa|Gray Fantail
gryfly|Empidonax wrightii|Gray Flycatcher
gryfra|Ortygornis pondicerianus|Gray Francolin
gryger1|Gerygone igata|Gray Gerygone
grygab1|Corythaixoides concolor|Gray Go-away-bird
grygos1|Accipiter novaehollandiae|Gray Goshawk
grygul|Leucophaeus modestus|Gray Gull
gryhaw2|Buteo plagiatus|Gray Hawk
graher1|Ardea cinerea|Gray Heron
grejun2|Gallus sonneratii|Gray Junglefowl
grykin|Tyrannus dominicensis|Gray Kingbird
grylon1|Macrosphenus concolor|Gray Longbill
grymon1|Nengetus cinereus|Gray Monjita
grynig1|Caprimulgus jotaka|Gray Nightjar
grepar|Psittacus erithacus|Gray Parrot
grypar|Perdix perdix|Gray Partridge
grypep2|Polyplectron bicalcaratum|Gray Peacock-Pheasant
grysee1|Sporophila intermedia|Gray Seedeater
grysht1|Colluricincla harmonica|Gray Shrikethrush
grysib1|Heterophasia gracilis|Gray Sibia
grsfly1|Ptiliogonys cinereus|Gray Silky-flycatcher
gretea1|Anas gracilis|Gray Teal
grathr1|Toxostoma cinereum|Gray Thrasher
grytin1|Tinamus tao|Gray Tinamou
grytit1|Melaniparus afer|Gray Tit
grytif1|Fraseria plumbea|Gray Tit-Flycatcher
grytre1|Dendrocitta formosae|Gray Treepie
gryvir|Vireo vicinior|Gray Vireo
grywag|Motacilla cinerea|Gray Wagtail
grywhi2|Pachycephala simplex|Gray Whistler
grywrw1|Calamonastes simplex|Gray Wren-Warbler
gabwoo3|Hemicircus concretus|Gray-and-buff Woodpecker
gagtan1|Poecilostreptus palmeri|Gray-and-gold Tanager
gagwar2|Myiothlypis fraseri|Gray-and-gold Warbler
